timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1630413350539,155,HTTP Request,200,OK,Thread Group 1-3,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,124,0,99
1630413350290,407,HTTP Request,200,OK,Thread Group 1-2,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,390,0,348
1630413350187,510,HTTP Request,200,OK,Thread Group 1-1,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,488,0,454
1630413350696,30,HTTP Request,200,OK,Thread Group 1-3,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,6,0,0
1630413350697,17,HTTP Request,200,OK,Thread Group 1-2,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,10,0,0
1630413350698,31,HTTP Request,200,OK,Thread Group 1-1,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,22,0,0
1630413350727,11,HTTP Request,200,OK,Thread Group 1-3,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,5,0,0
1630413350728,30,HTTP Request,200,OK,Thread Group 1-2,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,24,0,0
1630413350729,39,HTTP Request,200,OK,Thread Group 1-1,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,17,0,0
1630413350739,35,HTTP Request,200,OK,Thread Group 1-3,text,true,,80305,163,3,3,https://test.bestviewsreviews.com/categories/air-conditioners-49763,4,0,0
1630413350759,43,HTTP Request,200,OK,Thread Group 1-2,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,12,0,0
1630413350769,39,HTTP Request,200,OK,Thread Group 1-1,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,22,0,0
1630413350774,35,HTTP Request,200,OK,Thread Group 1-3,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,5,0,0
1630413350802,29,HTTP Request,200,OK,Thread Group 1-2,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,16,0,0
1630413350810,22,HTTP Request,200,OK,Thread Group 1-3,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,14,0,0
1630413350831,8,HTTP Request,200,OK,Thread Group 1-2,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,5,0,0
1630413350809,35,HTTP Request,200,OK,Thread Group 1-1,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,32,0,0
1630413350845,7,HTTP Request,200,OK,Thread Group 1-1,text,true,,80305,163,4,4,https://test.bestviewsreviews.com/categories/air-conditioners-49763,4,0,0
